episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,reward_id,constraint_id,ctrl_cost_weight,common_rescore_ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,effort_shaping_weight,effort_shaping_scale,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,reward_forward_tracking_sum,reward_forward_replacement_sum,action_rate_shaping_weight,reward_action_rate_shaping_sum,action_rate_penalty_sum,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_geom_names,foot_landing_height_threshold,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,pitch_balance_shaping_weight,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds,training_seed,seed,condition_objective_return,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,episode_length,terminated,truncated
5,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,22.920589866998785,0.0,1.014092584749083,0.0,292.492117456695,0.0,1.9893176307304792,0.0,408.9270323545502,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1019,"[224, 360, 351, 84]",0.0,1.0,0.0,407.5712390086398,"[86.51020333360322, 161.4264068846164, 136.53377326756473, 23.10085552285527]",0.0,1.0,0.0,217.33887376173882,"[53.54543450353667, 66.20667033884752, 66.89661040237772, 30.690158516976833]",0.0,0.0,49,9.720729249064151,0.19838222957273777,4.3500000000000005,33.0,0.0,62403,72405,1446.946586067998,1446.9465860679966,1446.946586067998,1446.946586067998,0.0,0.0,0.0,0.0,0.0,183.82150367608614,749.565580420815,-301.21160031419544,-1.407394038622903,1000.0,1.3642420526593924e-12,0.0,37.478463101879164,0.03747846310187916,0.05,50.0,0.7495692620375833,1000,50.0,0.7495692620375833,0.20616979556571371,11.81265914899039,602.4232006283909,0.6024232006283908,0.000875,733.4588757439611,0.7341930688127739,0.022943533400399185,999,1e-08,True,16.07385017338626,602.4232006283909,16.07385017338626,False,none,False,False,False,False,True,False,7.838301302754879,4.811318698413097,8.227337733099558,21.93286976289576,49.1348089273382,0.7627680644347934,0.6905412479382714,0.9648976621600113,1.1865389641920743,2.864330567914124,3.017756513004819,1.5707963267948966,0.176,176,8.8,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,733.4588757439611,999,0.022943533400399185,1000,False,True
6,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,25.056837117303186,0.0,1.014092584749083,0.0,369.67770308990305,0.0,1.9893176307304792,0.0,427.2085653422147,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1200,"[231, 424, 444, 101]",0.0,1.0,0.0,498.4320676097859,"[80.59623180191647, 198.40380134932641, 183.70213817872678, 35.7298962798156]",0.0,1.0,0.0,273.3606326348205,"[73.62286598682888, 70.08519891507815, 90.5335187789753, 39.119048953938375]",0.0,0.0,60,10.400171686775087,0.17333619477958478,4.25,41.900000000000006,0.0,62403,72406,1606.3850458135973,1606.3850458135983,1606.3850458135973,1606.3850458135973,0.0,0.0,0.0,0.0,0.0,17.466228623502886,934.3603981902991,-326.7251133545064,-1.2502390221943236,1000.0,-9.094947017729282e-13,0.0,46.71810737638775,0.04671810737638775,0.05,50.0,0.934362147527755,1000,50.0,0.934362147527755,0.1168895544026946,6.697278136439231,653.4502267090128,0.6534502267090128,0.001,801.8187877537019,0.8026214091628648,0.025081919036339526,999,1e-08,True,13.987086879278834,653.4502267090128,13.987086879278834,False,none,False,False,False,False,True,False,5.485866312378817,4.920200662016132,7.8109796629484265,21.274375530678075,55.40803577243495,0.84316483566143,0.2422817722834722,0.10919503030836145,0.26575178611791916,0.4515944996745527,0.6655529953585101,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,801.8187877537018,999,0.025081919036339523,1000,False,True
7,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,16.36637708137139,0.0,1.014092584749083,0.0,32.02041325983926,0.0,1.9893176307304792,0.0,190.73995290110787,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,64,"[9, 27, 25, 3]",0.0,1.0,0.0,22.010909845927348,"[2.6407712560681396, 11.31067088054629, 6.041205160841967, 2.018262548470946]",0.0,1.0,0.0,9.378654237983696,"[2.247148033035457, 3.0523968099326257, 3.328629603212198, 0.7504797918034153]",0.0,0.0,3,0.6666666666666667,0.22222222222222224,23.55,26.25,0.0,62403,72407,778.6212223003939,778.6212223003939,778.6212223003939,778.6212223003939,0.0,0.0,0.0,0.0,0.0,932.162189310464,-1.6969647445019507,-218.36431501385712,-1.3174979412470122,1000.0,0.0,0.0,-0.08478873975825596,-8.478873975825596e-05,0.05,50.0,-0.0016957747951651192,1000,50.0,-0.0016957747951651192,1.5707962779094697,89.99999719907136,436.72863002771425,0.4367286300277142,0.000625,523.7240666038845,0.5242483149188033,0.016382759841212603,999,1e-08,False,nan,436.72863002771425,nan,False,none,False,False,False,False,True,False,0.20455994049775758,0.2224229006612626,0.4730826734696242,6.359378760097608,11.965832238850195,-0.007085904103098421,2.736617779035579,0.5153786982643755,2.784724774759314,3.04103304388971,3.1227278061206407,1.5707963267948966,0.948,948,47.400000000000006,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,523.7240666038845,999,0.016382759841212603,1000,False,True
8,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,25.05028154852575,0.0,1.014092584749083,0.0,355.7446649977335,0.0,1.9893176307304792,0.0,443.6799320542361,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1261,"[236, 467, 438, 120]",0.0,1.0,0.0,490.35594707175034,"[76.70817430563554, 206.86359235522607, 163.7689981088256, 43.015182302063344]",0.0,1.0,0.0,265.37171352183907,"[66.47774306299463, 67.54296554304966, 89.06128652992226, 42.289718385872575]",0.0,0.0,63,12.506066340780825,0.19850898953620358,5.0,40.35,0.0,62403,72408,1590.8586647789614,1590.8586647789618,1590.8586647789614,1590.8586647789614,0.0,0.0,0.0,0.0,0.0,18.841667223255627,918.8535613992404,-326.6184648389737,-1.3764317813046785,1000.0,-4.547473508864641e-13,0.0,45.94267634024446,0.04594267634024446,0.05,50.0,0.9188535268048892,1000,50.0,0.9188535268048892,0.25410157656875243,14.558947905009845,653.2369296779474,0.6532369296779474,0.001375,801.609009552824,0.8024114209737978,0.02507535690543118,999,1e-08,True,14.218521464447875,653.2369296779474,14.218521464447875,False,none,False,False,False,False,True,False,11.93202623838105,5.98533389477276,11.93202623838105,23.725778221785433,55.509281438548676,0.827657558332927,0.2493642418010599,0.1188544086883734,0.2762406479026582,0.45137162941930553,0.7283705180890949,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,801.609009552824,999,0.02507535690543118,1000,False,True
9,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,25.197417777806802,0.0,1.014092584749083,0.0,376.9586442578436,0.0,1.9893176307304792,0.0,474.8042977182469,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1125,"[219, 398, 384, 124]",0.0,1.0,0.0,473.0246638766275,"[82.47680465582016, 187.6798875074192, 163.91924080958714, 38.948730903800865]",0.0,1.0,0.0,286.7987379965589,"[80.11061783197093, 83.79590871450615, 83.44945991022945, 39.44275153985204]",0.0,0.0,63,10.6103634570938,0.16841846757291748,4.95,40.050000000000004,0.0,62403,72409,1655.810725126208,1655.8107251262072,1655.810725126208,1655.810725126208,0.0,0.0,0.0,0.0,0.0,19.349161262033196,992.0589821847116,-334.9918347442791,-1.2564223142251192,1000.0,6.821210263296962e-13,0.0,49.602949010447,0.049602949010447,0.05,50.0,0.99205898020894,1000,50.0,0.99205898020894,0.10392887563800608,5.95468594359775,669.9836694885582,0.6699836694885583,0.00175,806.3173688898177,0.8071244933832009,0.02522264041822503,999,1e-08,True,13.5069322057334,669.9836694885582,13.5069322057334,False,none,False,False,False,False,True,False,5.173819987130245,4.909713262927583,8.309132101860264,27.489750581684547,61.330100806989236,0.8087863603314703,0.249411154374362,0.12758309754443564,0.2801488367018233,0.5065508268049638,0.7485889352437635,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,806.3173688898177,999,0.02522264041822503,1000,False,True
10,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,25.51197494991795,0.0,1.014092584749083,0.0,338.87997387516873,0.0,1.9893176307304792,0.0,421.3513385410998,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1329,"[283, 455, 471, 120]",0.0,1.0,0.0,513.7511680613496,"[105.22798295097452, 192.66365268901302, 174.58757428179482, 41.27195813956743]",0.0,1.0,0.0,270.1579622992072,"[69.78532123915063, 82.13163279387186, 76.60859552724959, 41.63241273893529]",0.0,0.0,64,15.55792262929832,0.24309254108278625,4.65,39.300000000000004,0.0,62403,72410,1566.9905993854466,1566.9905993854463,1566.9905993854466,1566.9905993854466,0.0,0.0,0.0,0.0,0.0,17.39070705337302,892.2922462094419,-323.91242120462204,-1.3892256193737154,1000.0,2.2737367544323206e-13,0.0,44.614613781383675,0.04461461378138368,0.05,50.0,0.8922922756276734,1000,50.0,0.8922922756276734,0.2149002057973143,12.312874808678936,647.8248424092441,0.6478248424092441,0.001125,816.3831983973744,0.8172003987961706,0.02553751246238033,999,1e-08,True,14.520462859628333,647.8248424092441,14.520462859628333,False,none,False,False,False,False,True,False,9.738061295588663,5.955350750091724,12.031808882935026,23.770308712820686,54.87842195833059,0.8129718783688739,0.2447551746663892,0.1016786858477098,0.2650351876292881,0.4302098801270449,0.5673852023342858,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,816.3831983973744,999,0.02553751246238033,1000,False,True
1,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,26.288342771344446,0.0,1.014092584749083,0.0,107.1615002058857,0.0,1.9893176307304792,0.0,274.34491815103917,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,246,"[45, 102, 55, 44]",0.0,1.0,0.0,107.62748511563895,"[21.344175163105223, 43.7640639373107, 23.193687139624345, 19.32555887559867]",0.0,1.0,0.0,72.72004895374408,"[19.496957423562264, 17.857615352874987, 23.041413272219636, 12.324062905087253]",0.0,0.0,14,2.865656565656566,0.20468975468975473,20.35,28.650000000000002,0.0,62403,72401,1096.1789950893894,1096.17899508939,1096.1789950893894,1096.1789950893894,0.0,0.0,0.0,0.0,0.0,748.0527376734583,384.77355236862326,-287.2664164151115,-1.3281408641218326,1000.0,-4.547473508864641e-13,0.0,19.238681032668882,0.019238681032668882,0.05,50.0,0.38477362065337767,1000,50.0,0.38477362065337767,0.2318618513909319,13.284705514789895,574.532832830223,0.574532832830223,0.002625,841.2269686830223,0.842069037720743,0.02631465742877322,999,1e-08,True,29.86342108664406,574.532832830223,29.86342108664406,False,none,False,False,False,False,True,False,4.542409291479007,3.9654225500439826,4.665804342418916,12.583479233865027,30.05996781771253,0.6400100342533529,2.234568574168732,1.0895497805918848,2.4860441341718587,3.0031561140256096,3.138609658349157,1.5707963267948966,0.758,758,37.9,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,841.2269686830223,999,0.02631465742877322,1000,False,True
2,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,7.759742839829602,0.0,1.014092584749083,0.0,89.29427655690795,0.0,1.9893176307304792,0.0,107.23937306344438,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,238,"[49, 99, 64, 26]",0.0,1.0,0.0,100.62945308523695,"[20.046386413929522, 49.659263270274806, 24.94993791846919, 5.973865482563423]",0.0,1.0,0.0,64.17451056079433,"[16.73012573222652, 21.636169257699272, 20.276925432999597, 5.531290137868934]",0.0,0.0,16,2.813638936049802,0.17585243350311264,0.9,9.0,0.0,62403,72402,398.4665201222959,398.4665201222961,398.4665201222959,398.4665201222959,0.0,0.0,0.0,0.0,0.0,3.785407573355553,268.9980442596038,-88.2463945887112,-0.28512954859642814,218.0,-2.2737367544323206e-13,0.0,13.449911344139664,0.06141512029287518,0.05,10.950000000000001,1.2283024058575034,1000,50.0,0.2689982268827933,0.053620998763332234,3.0722569224151437,176.4927891774224,0.8059031469288693,0.005707762557077625,248.31177087454725,1.1390448205254462,0.035595150641420194,218,1e-08,True,13.1222269546277,176.4927891774224,13.1222269546277,True,high_z_excursion,False,True,False,False,False,True,0.7218896740368294,0.8869385497868784,1.5232149339085213,4.592471227081781,14.870187231574766,0.9044883655251265,0.23957608495480717,0.11170196965495612,0.26433696394388306,0.4552926683756773,0.5605627757531645,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms,True,False,nan,0,0.0,0.0,0.0,0.0,248.31177087454725,218,0.035595150641420194,219,True,False
3,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,5.558673721034705,0.0,1.014092584749083,0.0,68.16374111820836,0.0,1.9893176307304792,0.0,95.72531183638203,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,148,"[28, 57, 40, 23]",0.0,1.0,0.0,61.622458143037534,"[12.403814230574564, 24.89024264034287, 16.278430592165073, 8.049970679955056]",0.0,1.0,0.0,46.13942877632663,"[11.372062687438525, 10.469764530167158, 14.120162516530458, 10.177439042190498]",0.0,0.0,12,1.1822222222222223,0.09851851851851852,0.9,6.550000000000001,0.0,62403,72403,362.92106702496403,362.9210670249639,362.92106702496403,362.92106702496403,0.0,0.0,0.0,0.0,0.0,3.5832533608638335,269.05352439075534,-74.9704313252362,-0.16202604055521022,169.0,1.1368683772161603e-13,0.0,13.452809134647953,0.07913417138028207,0.05,8.5,1.5826834276056416,1000,50.0,0.26905618269295906,0.10459013207027094,5.992573146342404,149.9408626504724,0.8820050744145436,0.006617647058823529,177.87755907311055,1.0525299353438493,0.03289156047949529,169,1e-08,True,11.145691665564257,149.9408626504724,11.145691665564257,True,high_z_excursion,False,True,False,False,False,True,1.4121841826189871,0.35505542648707744,1.4121841826189871,5.235124124307678,15.770700585826694,0.8530254608180277,0.25952356961514084,0.1355537978940815,0.29279227330873053,0.465307060108683,0.8086506860519411,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,177.87755907311055,169,0.03289156047949529,170,True,False
4,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,34.628825381468154,0.0,1.014092584749083,0.0,373.8260947379976,0.0,1.9893176307304792,0.0,471.57696155683396,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1059,"[206, 345, 366, 142]",0.0,1.0,0.0,400.93881775911007,"[64.11281721805321, 135.17186034295784, 149.89583935344066, 51.75830084465884]",0.0,1.0,0.0,269.20823395697676,"[58.86008379978892, 63.964431381198345, 89.3744816717145, 57.00923710427478]",0.0,0.0,71,15.24162893443584,0.21467083006247661,3.6,39.800000000000004,0.0,62403,72404,1674.5056168856147,1674.5056168856136,1674.5056168856147,1674.5056168856147,0.0,0.0,0.0,0.0,0.0,18.025975854308914,1065.5345914065313,-389.718410274803,-1.3105642461145217,1000.0,1.1368683772161603e-12,0.0,53.2767320691327,0.0532767320691327,0.05,50.0,1.065534641382654,1000,50.0,1.065534641382654,0.2835562608907342,16.246577003549557,779.436820549606,0.779436820549606,0.004,1108.122412206981,1.1092316438508318,0.034663488870338495,999,1e-08,True,14.629966784340242,779.436820549606,14.629966784340242,False,none,False,False,False,False,True,False,15.525298044559065,10.067094569615008,18.05694949014803,28.405563811141473,69.52312265499408,0.7663167308165444,0.24154900989938408,0.12122619716614204,0.27026230788390954,0.46801214775940536,0.8255482796015449,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,1108.122412206981,999,0.034663488870338495,1000,False,True
5,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,27.355629553963027,0.0,1.014092584749083,0.0,178.1605702363704,0.0,1.9893176307304792,0.0,349.3969672140981,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,428,"[90, 169, 113, 56]",0.0,1.0,0.0,178.73848905852626,"[37.31385498829995, 78.0069009510679, 46.71562138305652, 16.702111736101863]",0.0,1.0,0.0,129.6120145679387,"[23.339403694399202, 43.94999611845726, 33.984048157124754, 28.338566597957513]",0.0,0.0,29,4.118883961712461,0.14203048143836072,14.3,24.700000000000003,0.0,62403,72405,1228.437364357532,1228.4373643575336,1228.437364357532,1228.437364357532,0.0,0.0,0.0,0.0,0.0,560.7306772119113,548.747290637299,-318.9731610480533,-1.33676523171224,1000.0,-1.5916157281026244e-12,0.0,27.43736494333056,0.027437364943330562,0.05,50.0,0.5487472988666112,1000,50.0,0.5487472988666112,0.11443835601266189,6.556834813941094,637.9463220961067,0.6379463220961067,0.002375,875.3801457268169,0.8762564021289458,0.027383012566529558,999,1e-08,True,23.2510054596616,637.9463220961067,23.2510054596616,False,none,False,False,False,False,True,False,3.1536659193551353,2.819250520489972,4.04650175938608,16.66066455018337,39.61153286315241,0.6926610247101407,1.724575162530963,1.2808668136509753,2.148203734642294,2.9883358887607714,3.124818714746483,1.5707963267948966,0.564,564,28.200000000000003,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,875.3801457268169,999,0.027383012566529558,1000,False,True
6,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,18.27994093513305,0.0,1.014092584749083,0.0,219.23829357570827,0.0,1.9893176307304792,0.0,278.58276027567933,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,572,"[106, 244, 158, 64]",0.0,1.0,0.0,245.22746029027505,"[44.610327232069025, 112.91029299236651, 66.34591432942807, 21.36092573641143]",0.0,1.0,0.0,167.4851671341584,"[38.27134792615131, 42.79156201394137, 55.51772664523966, 30.904530548825914]",0.0,0.0,33,4.2693923723335505,0.12937552643435002,1.6500000000000001,23.1,0.0,62403,72406,1119.735194042352,1119.7351940423503,1119.735194042352,1119.735194042352,0.0,0.0,0.0,0.0,0.0,12.005253234197333,795.1559252586671,-220.7790526418873,-0.6416785744294864,546.0,1.8189894035458565e-12,0.0,39.75775810805165,0.0726832872176447,0.05,27.35,1.4536657443528938,1000,50.0,0.7951551621610329,0.06761610875494162,3.87411765875573,441.5581052837746,0.8072360242847798,0.0047989031078610606,584.9581099242577,1.0713518496781276,0.03347974530244149,546,1e-08,True,11.106212379574574,441.5581052837746,11.106212379574574,True,high_z_excursion,False,True,False,False,False,True,2.69236926250428,0.6939994390673138,2.69236926250428,11.733602877550638,42.73612562187981,0.9303079661413362,0.26801056876563173,0.13196019315255123,0.2987359328017573,0.5381512850408037,0.8371816558994233,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms,True,False,nan,0,0.0,0.0,0.0,0.0,584.9581099242575,546,0.03347974530244148,547,True,False
7,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,6.902798536049312,0.0,1.014092584749083,0.0,73.00981600825662,0.0,1.9893176307304792,0.0,95.29553690443643,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,200,"[31, 72, 77, 20]",0.0,1.0,0.0,77.35896870175496,"[12.152712547244537, 22.238141857923036, 36.41233188128392, 6.555782415303461]",0.0,1.0,0.0,50.80799292920777,"[8.895195510276306, 15.504771474634206, 14.553459826786455, 11.854566117510776]",0.0,0.0,12,0.7982905982905982,0.06652421652421651,0.35000000000000003,8.1,0.0,62403,72407,315.5539490467257,315.55394904672556,315.5539490467257,315.5539490467257,0.0,0.0,0.0,0.0,0.0,5.2193245745912815,190.9665718018311,-70.16257947256571,-0.2500432825397981,195.0,1.1368683772161603e-13,0.0,9.548309822297055,0.0487158664402911,0.05,9.8,0.9743173288058219,1000,50.0,0.1909661964459411,0.48499794412816793,27.78833527106573,140.32515894513142,0.7159446884955685,0.0031887755102040817,220.889553153578,1.132766939249118,0.03539896685153494,195,1e-08,True,14.696334907089675,140.32515894513142,14.696334907089675,True,high_z_excursion,False,True,False,False,False,True,5.031768643630476,2.442295907022032,5.262566062416287,5.982530357489212,12.588206143324948,0.758512349860124,0.2696980455572529,0.19331220675698563,0.33182321356206773,0.7777671593791092,0.9578401672887517,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,220.889553153578,195,0.03539896685153494,196,True,False
8,1.0,1000000,1001472,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,18.040813497821564,0.0,1.014092584749083,0.0,233.48280540199644,0.0,1.9893176307304792,0.0,271.1316403902565,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,478,"[98, 188, 126, 66]",0.0,1.0,0.0,210.66783847447996,"[44.79375894969937, 81.59866229125953, 56.526789714359786, 27.748627519161424]",0.0,1.0,0.0,147.2329736040393,"[37.10153753035251, 36.33216139399931, 45.92981106874151, 27.869463610946017]",0.0,0.0,33,6.241589751630177,0.18913908338273264,3.25,20.05,0.0,62403,72408,980.2841079854626,980.2841079854627,980.2841079854626,980.2841079854626,0.0,0.0,0.0,0.0,0.0,14.030572261128297,674.4714525638233,-225.55046092763743,-0.6368836507230393,532.0,-1.1368683772161603e-13,0.0,33.723569849806275,0.06327123799213184,0.05,26.650000000000002,1.265424759842637,1000,50.0,0.6744713969961255,0.22893651949332322,13.11709634338192,451.10092185527486,0.8463431929742493,0.003283302063789869,577.30603193029,1.0851617141546805,0.03391130356733377,532,1e-08,True,13.376428529492296,451.10092185527486,13.376428529492296,True,high_z_excursion,False,True,False,False,False,True,7.858328883591578,5.00161998875684,9.637240968522761,16.353033736765756,40.49846198891425,0.8327123597690578,0.28352161260382513,0.1653698962652413,0.3282250864943906,0.6607580300309854,0.8747026194699481,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,577.30603193029,532,0.03391130356733377,533,True,False
