episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,reward_id,constraint_id,ctrl_cost_weight,common_rescore_ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,effort_shaping_weight,effort_shaping_scale,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,reward_forward_tracking_sum,reward_forward_replacement_sum,action_rate_shaping_weight,reward_action_rate_shaping_sum,action_rate_penalty_sum,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_geom_names,foot_landing_height_threshold,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,pitch_balance_shaping_weight,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds,training_seed,seed,condition_objective_return,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,episode_length,terminated,truncated
4,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,457.5915104745819,-450.8198609830542,0.2,-0.8677112598129237,4.338556299064615,0.05,1.014092584749083,-9.3046181159387,186.0923623187741,0.05,1.9893176307304792,-13.22211298961756,264.44225979235154,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1955,"[163, 708, 655, 429]",0.025,1.0,-9.542714451456423,381.70857805825676,"[35.405746462709565, 170.35523800187116, 126.1385937554767, 49.80899983819878]",0.025,1.0,-4.748290994277233,189.93163977108895,"[46.9510390101339, 48.59378137184428, 43.2735710844435, 51.11324830466768]",0.0,0.0,59,1.8095238095238098,0.030669895076674742,0.25,44.400000000000006,0.0,62403,72404,1358.2167694209413,1853.4556579013379,1358.2167694209413,1853.4556579013392,-495.23888848039627,0.0,-5.507256393263531,0.0,-1.22632329297577,12.26323292975769,908.4113714576357,-52.98098252694453,-1.9747310293533555,1000.0,1.3642420526593924e-12,0.0,45.42051580014532,0.04542051580014532,0.05,50.0,0.9084103160029063,1000,50.0,0.9084103160029063,0.1944929698639021,11.1436263181667,105.96196505388906,0.10596196505388907,0.0,138.8338015700677,0.1389727743444121,0.004342899198262878,999,1e-08,True,2.3329097696761525,105.96196505388906,2.3329097696761525,False,none,False,False,False,False,True,False,8.947071704731252,4.144854061431861,8.947071704731252,20.72245541005922,51.92914210566661,0.8746633192538135,0.21414271580697533,0.05877596531539539,0.2220624165227956,0.3195239878544401,0.3858661258469078,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,138.8338015700677,999,0.004342899198262878,1000,False,True
5,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,466.12842336513916,-465.2183529975259,0.2,-0.8717204605422795,4.3586023027114,0.05,1.014092584749083,-9.910411565489987,198.20823130979974,0.05,1.9893176307304792,-14.140762112968792,282.81524225937574,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1878,"[144, 712, 639, 383]",0.025,1.0,-9.171956571342111,366.87826285368493,"[28.755824662064203, 173.65973801875177, 125.32397615643075, 39.13872401643832]",0.025,1.0,-4.813800292312385,192.5520116924957,"[46.823905396480946, 49.90382004247435, 47.809888574416, 48.014397679124045]",0.0,0.0,60,0.0,0.0,0.0,43.6,0.0,62403,72405,1365.4224228905005,1875.946454745868,1365.4224228905005,1875.946454745865,-510.52403185536616,0.0,-5.100455655492431,0.0,-1.296572199692389,12.965721996923891,931.3467763626655,-53.380584222451745,-2.0197373943455914,1000.0,-3.183231456205249e-12,0.0,46.567346189024306,0.046567346189024306,0.05,50.0,0.9313469237804861,1000,50.0,0.9313469237804861,0.19941764632866524,11.425789495065034,106.76116844490349,0.10676116844490349,0.0,139.4752736867648,0.13961488857534016,0.00436296526797938,999,1e-08,True,2.2926186949014196,106.76116844490349,2.2926186949014196,False,none,False,False,False,False,True,False,9.411438721010308,4.218532363445558,9.506720410399522,19.743000730381578,52.17410510881024,0.8925375163006071,0.2208933646456509,0.0579044487661343,0.22835674662988692,0.3242738293132437,0.38644608885776766,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,139.4752736867648,999,0.00436296526797938,1000,False,True
6,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,452.8849500311178,-450.21951974490264,0.2,-0.9073294696715155,4.536647348357592,0.05,1.014092584749083,-9.381509947863037,187.63019895726038,0.05,1.9893176307304792,-13.351933718960808,267.0386743792165,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1933,"[174, 691, 644, 424]",0.025,1.0,-9.82642828374177,393.05713134967095,"[33.46496103623333, 165.92748038899026, 138.9271339006049, 54.7375560238423]",0.025,1.0,-5.107269205859091,204.29076823436338,"[53.8191826033055, 52.958964821365996, 51.22600133645862, 46.286619473233294]",0.0,0.0,61,0.4,0.006557377049180328,0.05,42.050000000000004,0.0,62403,72406,1351.6054120342003,1847.3342709394094,1351.6054120342003,1847.3342709394071,-495.7288589052091,0.0,-5.721323498824507,0.0,-1.213545035384644,12.13545035384643,903.1044697760215,-53.79007874469795,-1.980120091914104,1000.0,-2.2737367544323206e-12,0.0,45.15522313532579,0.045155223135325794,0.05,50.0,0.9031044627065158,1000,50.0,0.9031044627065158,0.2573650245310855,14.745929699912098,107.5801574893959,0.1075801574893959,0.0,145.17271514744294,0.14531803318062356,0.004541188536894486,999,1e-08,True,2.3824521288930116,107.5801574893959,2.3824521288930116,False,none,False,False,False,False,True,False,11.884947999584163,5.327010594639026,11.938060388533838,20.78866351438178,51.809168976238254,0.8715681804515292,0.21317799861465955,0.05787954622035081,0.22089567891659972,0.3201025631520169,0.3796886788409364,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,145.17271514744294,999,0.004541188536894486,1000,False,True
7,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,465.3725197550489,-456.5285541185505,0.2,-0.8692094424194512,4.346047212097255,0.05,1.014092584749083,-10.098685407467265,201.97370814934555,0.05,1.9893176307304792,-13.640536048096111,272.81072096192213,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1913,"[160, 700, 644, 409]",0.025,1.0,-9.658960243253969,386.35840973015803,"[26.59018090794722, 176.72055992004275, 135.6116899346281, 47.43597896754059]",0.025,1.0,-4.969960274323944,198.7984109729576,"[52.54477013514463, 43.485486032384195, 47.224099508828075, 55.544055296600796]",0.0,0.0,61,0.6666666666666667,0.010928961748633882,0.05,43.300000000000004,0.0,62403,72407,1364.807675596851,1867.535754025389,1364.807675596851,1867.5357540253892,-502.7280784285394,0.0,-5.687808177331202,0.0,-1.2743647170973442,12.743647170973471,921.901073873597,-52.47150875612336,-1.8938110920845703,1000.0,2.2737367544323206e-13,0.0,46.094866860932505,0.046094866860932504,0.05,50.0,0.9218973372186501,1000,50.0,0.9218973372186501,0.20578526177059409,11.790626985449888,104.94301751224673,0.10494301751224673,0.0,139.07351078711216,0.13921272351062278,0.004350397609706962,999,1e-08,True,2.276674707161172,104.94301751224673,2.276674707161172,False,none,False,False,False,False,True,False,9.621849908237023,3.846639751605698,9.725354088561447,20.776231660608346,52.53296992245171,0.8774464289564624,0.21803462499636714,0.06102481924239092,0.2264136176577569,0.3371208111674946,0.4188033002169069,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,139.07351078711216,999,0.004350397609706962,1000,False,True
8,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,462.3758196541472,-465.04431683736306,0.2,-0.8722412964327063,4.361206482163531,0.05,1.014092584749083,-9.849359128660419,196.987182573208,0.05,1.9893176307304792,-13.892506912471866,277.8501382494367,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1912,"[158, 711, 643, 400]",0.025,1.0,-9.795172583543447,391.8069033417379,"[34.270865835754364, 188.28566235375945, 121.09167280297217, 48.15870234925135]",0.025,1.0,-4.821117645057759,192.84470580231064,"[47.35494042483507, 45.274200026270876, 49.317330723510516, 50.898234627693874]",0.0,0.0,61,0.0,0.0,0.0,44.0,0.0,62403,72408,1361.9371895147128,1872.645819643931,1361.9371895147128,1872.6458196439307,-510.70863012921757,0.0,-5.180287226745055,0.0,-1.253628498944255,12.53628498944255,927.4201364915115,-52.797811831501406,-1.9765050160793418,1000.0,-2.2737367544323206e-13,0.0,46.37084156849075,0.046370841568490744,0.05,50.0,0.9274168313698149,1000,50.0,0.9274168313698149,0.1932037711567482,11.06976067329306,105.59562366300281,0.1055956236630028,0.0,139.55860742923298,0.13969830573496794,0.004365572054217748,999,1e-08,True,2.2771987760247088,105.59562366300281,2.2771987760247088,False,none,False,False,False,False,True,False,9.072184625107527,3.9537507183605967,9.108953213922964,19.840698092385352,52.14036032341239,0.8893463965508697,0.21625297153753503,0.060436566403061186,0.22453936460541962,0.32375036115252454,0.405404450664823,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,139.55860742923298,999,0.004365572054217748,1000,False,True
9,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,454.03351608449566,-450.4004498696015,0.2,-0.9013521918670258,4.506760959335129,0.05,1.014092584749083,-10.146198445781337,202.9239689156272,0.05,1.9893176307304792,-13.810367955031827,276.2073591006367,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1911,"[183, 688, 644, 396]",0.025,1.0,-10.141216501764797,405.6486600705921,"[33.9124683049397, 178.12630296802726, 145.8093053549579, 47.8005834426669]",0.025,1.0,-4.9722489046066025,198.8899561842639,"[53.45914423592425, 44.06724605346188, 50.25254550820099, 51.11102038667699]",0.0,0.0,59,0.0,0.0,0.0,42.550000000000004,0.0,62403,72409,1351.2023110579482,1848.661641573793,1351.2023110579482,1848.6616415737938,-497.45933051584274,0.0,-5.866272586590739,0.0,-1.2212240605998468,12.212240605998465,904.4339659540981,-53.7504396224005,-2.0218847579043984,1000.0,6.821210263296962e-13,0.0,45.22172677465206,0.04522172677465206,0.05,50.0,0.9044345354930412,1000,50.0,0.9044345354930412,0.26145266751280016,14.98013439092062,107.500879244801,0.10750087924480099,0.0,144.21635069872414,0.14436071141013426,0.004511272231566696,999,1e-08,True,2.3771953640889714,107.500879244801,2.3771953640889714,False,none,False,False,False,False,True,False,12.10032171759958,5.439837303891022,12.169663334049764,21.159086407922388,52.087236036529085,0.868192098788613,0.21394341146227064,0.05774660855914602,0.22159976107432441,0.31722838463993486,0.40146795517138156,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,144.21635069872414,999,0.004511272231566696,1000,False,True
10,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,451.2952932500957,-443.2778967201243,0.2,-0.9167849395135792,4.583924697567906,0.05,1.014092584749083,-9.844661552361897,196.893231047238,0.05,1.9893176307304792,-13.552683615412088,271.0536723082416,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1913,"[156, 722, 634, 401]",0.025,1.0,-10.191645999215751,407.66583996863073,"[30.564727855631542, 196.31976866486244, 130.543336985932, 50.238006462204225]",0.025,1.0,-4.9175431623079255,196.70172649231685,"[47.86325153714699, 50.562093793436226, 47.74589106657777, 50.53049009515565]",0.0,0.0,60,1.0,0.016666666666666666,0.05,43.800000000000004,0.0,62403,72410,1349.4380956250668,1839.0971556017398,1349.4380956250668,1839.0971556017387,-489.659059976672,0.0,-5.704874900463045,0.0,-1.2529690872740953,12.529690872740938,894.5731899702197,-53.423539403961826,-2.0524949645180763,1000.0,-1.1368683772161603e-12,0.0,44.728626945342384,0.04472862694534238,0.05,50.0,0.8945725389068477,1000,50.0,0.8945725389068477,0.24688878782303586,14.145685551360826,106.84707880792365,0.10684707880792366,0.0,146.685590322173,0.14683242274491792,0.004588513210778685,999,1e-08,True,2.388785127218167,106.84707880792365,2.388785127218167,False,none,False,False,False,False,True,False,11.272977299829973,6.176738575391536,11.375909545915642,20.888343160338756,51.61578772592499,0.8665687169756512,0.21663436346085152,0.05881878442904707,0.22447738601872355,0.32513748673303705,0.3931376097836004,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,146.685590322173,999,0.004588513210778685,1000,False,True
1,1.0,1000000,1001472,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,474.2284068662482,-487.4029333303152,0.2,-0.40086012007948824,2.0043006003974413,0.05,1.014092584749083,-9.762841612005639,195.25683224011277,0.05,1.9893176307304792,-11.123680594013171,222.47361188026355,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1936,"[293, 593, 731, 319]",0.025,1.0,-8.002529298508504,320.1011719403397,"[43.66270775536479, 183.5633090572442, 53.30081071672061, 39.57434441101052]",0.025,1.0,-4.997089824134433,199.88359296537737,"[50.77158527570767, 53.79881791910048, 34.12754694780576, 61.18564282276378]",0.0,0.0,46,1.0,0.021739130434782608,0.1,46.800000000000004,0.0,62403,72401,1400.4004604823933,1927.7120311307667,1400.4004604823933,1927.7120311307706,-527.3115706483732,0.0,-4.582786494711961,0.0,-1.0388493746049348,10.388493746049347,961.6313401965635,-31.90495040181967,-2.0143586639770845,1000.0,3.865352482534945e-12,0.0,48.08157759526613,0.048081577595266135,0.05,50.0,0.9616315519053227,1000,50.0,0.9616315519053227,0.08752210976632771,5.014647503691301,63.80990080363934,0.06380990080363934,0.0,64.13761921271812,0.06420182103375187,0.002006306907304746,999,1e-08,True,1.3271174531910894,63.80990080363934,1.3271174531910894,False,none,False,False,False,False,True,False,4.218979246031824,2.0157815346281507,4.320783696202527,18.99903044819322,52.952401282052705,0.9080150556186872,0.1993188794322041,0.04469247985082808,0.2042680431524378,0.274145442377409,0.3253304625669407,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error,True,False,nan,0,0.0,0.0,0.0,0.0,64.13761921271812,999,0.002006306907304746,1000,False,True
2,1.0,1000000,1001472,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,481.23358089574907,-487.85755084984174,0.2,-0.39065102938025764,1.9532551469012827,0.05,1.014092584749083,-8.659550495976413,173.1910099195283,0.05,1.9893176307304792,-10.83669813982406,216.73396279648105,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1976,"[270, 636, 727, 343]",0.025,1.0,-7.259216425120595,290.3686570048242,"[35.95641265287325, 170.721402425885, 47.17248717720759, 36.51835474885832]",0.025,1.0,-4.25578642072391,170.23145682895645,"[42.95636787916563, 47.02760242348923, 31.034873171421133, 49.2126133548805]",0.0,0.0,48,0.875,0.018229166666666668,0.2,45.650000000000006,0.0,62403,72402,1411.3562370526208,1936.1216850590426,1411.3562370526208,1936.1216850590442,-524.7654480064199,0.0,-4.443384098911155,0.0,-1.0626105466422047,10.626105466422048,969.0911317455898,-30.783352657993888,-2.186094028553372,1000.0,1.5916157281026244e-12,0.0,48.4545204506092,0.048454520450609204,0.05,50.0,0.969090409012184,1000,50.0,0.969090409012184,0.0705620379476956,4.042906968244915,61.566705315987775,0.06156670531598778,0.0,62.504164700841045,0.06256673143227331,0.001955210357258541,999,1e-08,True,1.270608082454229,61.566705315987775,1.270608082454229,False,none,False,False,False,False,True,False,3.424735519103926,1.677024357264013,3.4650762780862383,18.547259803482312,53.06030905946389,0.9131971017414722,0.20152838892032698,0.045517821568255235,0.20660484897780615,0.28466466653513905,0.332136863813181,1.5707963267948966,0.0,0,0.0,1.0,False,True,True,,True,False,nan,0,0.0,0.0,0.0,0.0,62.50416470084103,999,0.0019552103572585407,1000,False,True
3,1.0,1000000,1001472,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,471.0686558168371,-468.79338203276984,0.2,-0.4031555228101127,2.0157776140505654,0.05,1.014092584749083,-8.93067075189415,178.61341503788273,0.05,1.9893176307304792,-10.8310772893823,216.6215457876461,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1983,"[286, 622, 732, 343]",0.025,1.0,-8.342697827524374,333.7079131009742,"[45.357913318058884, 186.19473508969168, 56.18971736231477, 45.9655473309092]",0.025,1.0,-4.845921646847295,193.83686587389218,"[55.02250805730338, 54.889257117091525, 31.488341843856865, 52.43675885564012]",0.0,0.0,49,0.6666666666666667,0.01360544217687075,0.15000000000000002,45.650000000000006,0.0,62403,72403,1398.8708463046996,1906.4689278358348,1398.8708463046996,1906.4689278358348,-507.598081531135,0.0,-4.396272609090606,0.0,-1.0549038508152875,10.549038508152863,939.8620378496079,-31.30840783403121,-2.084702179742061,1000.0,0.0,0.0,46.99310168487781,0.04699310168487781,0.05,50.0,0.9398620336975562,1000,50.0,0.9398620336975562,0.1118934585007678,6.411022927216219,62.61681566806242,0.06261681566806242,0.0,64.5048836496181,0.06456945310272082,0.0020177954094600255,999,1e-08,True,1.3324682436999526,62.61681566806242,1.3324682436999526,False,none,False,False,False,False,True,False,5.280275696238373,2.831490461824921,5.500028712899437,18.255784175958997,52.38771218425742,0.8970252703457301,0.20117591102128493,0.04359843057333993,0.2058459869021067,0.27996893706055054,0.3293170813662209,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,64.50488364961808,999,0.002017795409460025,1000,False,True
4,1.0,1000000,1001472,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,477.6882254283856,-494.8338442507664,0.2,-0.4069822823392112,2.0349114116960556,0.05,1.014092584749083,-9.8642925445085,197.28585089016974,0.05,1.9893176307304792,-11.339547792198815,226.79095584397598,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1906,"[275, 589, 722, 320]",0.025,1.0,-7.5326468324721985,301.305873298888,"[48.67435272276708, 168.38419205544983, 46.99758567790125, 37.249742842769756]",0.025,1.0,-4.93893781812064,197.55751272482604,"[52.070645191581946, 56.428471337893924, 31.261589433505108, 57.79680676184485]",0.0,0.0,46,1.1538461538461537,0.025083612040133776,0.15000000000000002,47.0,0.0,62403,72404,1404.4116073284665,1938.6447811462212,1404.4116073284665,1938.6447811462199,-534.2331738177552,0.0,-4.249026566057585,0.0,-1.0678957312920772,10.678957312920774,972.5220696791516,-31.82046530013112,-2.056823232799258,1000.0,-1.3642420526593924e-12,0.0,48.62608970435614,0.04862608970435614,0.05,50.0,0.9725217940871228,1000,50.0,0.9725217940871228,0.02764953964828989,1.5842019273266454,63.64093060026224,0.06364093060026224,0.0,65.11716517427378,0.06518234752179558,0.002036948360056112,999,1e-08,True,1.3087815818050654,63.64093060026224,1.3087815818050654,False,none,False,False,False,False,True,False,1.3448317193138573,0.8549495756563608,1.754878207173712,18.167851869953427,53.06697620161584,0.9163154410685176,0.20183888523281648,0.046476061968314476,0.2071206409996567,0.28525467851671055,0.325420149086106,1.5707963267948966,0.0,0,0.0,1.0,False,True,True,,True,False,nan,0,0.0,0.0,0.0,0.0,65.11716517427378,999,0.002036948360056112,1000,False,True
5,1.0,1000000,1001472,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,478.94688945079895,-483.95686788110135,0.2,-0.39462652147144095,1.9731326073572035,0.05,1.014092584749083,-9.141925978358378,182.8385195671675,0.05,1.9893176307304792,-10.959457137632338,219.18914275264623,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1954,"[272, 615, 725, 342]",0.025,1.0,-7.312117096134337,292.48468384537324,"[43.26689278660279, 163.02312317742084, 46.842978864504786, 39.351689016844944]",0.025,1.0,-4.719206797245228,188.76827188980926,"[52.045844302100996, 51.4932322461123, 29.34420523312727, 55.88499010846868]",0.0,0.0,46,0.1333333333333333,0.0028985507246376803,0.05,46.75,0.0,62403,72405,1407.9785895631135,1929.788871240948,1407.9785895631135,1929.7888712409476,-521.8102816778338,0.0,-4.28860655873484,0.0,-1.0374737071554987,10.374737071554986,962.9037573319015,-30.960037338403044,-2.154848752550293,1000.0,-4.547473508864641e-13,0.0,48.145196670626,0.048145196670626,0.05,50.0,0.96290393341252,1000,50.0,0.96290393341252,0.052557225522370604,3.0113072053490892,61.92007467680609,0.06192007467680609,0.0,63.14024343543051,0.06320344688231283,0.001975107715072276,999,1e-08,True,1.2861111587188576,61.92007467680609,1.2861111587188576,False,none,False,False,False,False,True,False,2.5327103919761607,1.0883754643431383,2.727623103319553,18.22162931392776,52.65030414106746,0.91443340083334,0.19878761096597278,0.046438718016585924,0.2041398266007467,0.2857024966975864,0.3311352858767962,1.5707963267948966,0.0,0,0.0,1.0,False,True,True,,True,False,nan,0,0.0,0.0,0.0,0.0,63.14024343543051,999,0.001975107715072276,1000,False,True
6,1.0,1000000,1001472,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,480.20700855912565,-482.5128458379474,0.2,-0.3874070755545414,1.937035377772707,0.05,1.014092584749083,-9.078314319676535,181.56628639353065,0.05,1.9893176307304792,-10.444856156164715,208.89712312329394,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1971,"[282, 616, 731, 342]",0.025,1.0,-7.378182166651359,295.1272866660545,"[42.02865997252572, 162.8636600268228, 45.99661383270041, 44.23835283400506]",0.025,1.0,-4.238510806908538,169.54043227634145,"[48.22817500842789, 46.17531136982586, 26.52103054913257, 48.615915348955]",0.0,0.0,46,0.6666666666666667,0.014492753623188408,0.1,46.6,0.0,62403,72406,1410.2170676723788,1929.8263375362749,1410.2170676723788,1929.8263375362696,-519.6092698638972,0.0,-4.542877499349801,0.0,-1.0262760016444687,10.262760016444698,962.7198543970728,-30.675081482349785,-2.218435378448266,1000.0,-5.229594535194337e-12,0.0,48.13601935825122,0.048136019358251216,0.05,50.0,0.9627203871650244,1000,50.0,0.9627203871650244,0.05322382891917232,3.049500766594912,61.35016296469957,0.06135016296469957,0.0,61.98513208872662,0.06204717926799462,0.0019389743521248319,999,1e-08,True,1.2745167502967454,61.35016296469957,1.2745167502967454,False,none,False,False,False,False,True,False,2.5644051783786423,1.5175666998290482,2.7500249189109995,18.705736439985643,52.898145747760836,0.9099755516532222,0.19834520242334794,0.043317932561689754,0.20302035022572973,0.2734603443507631,0.32205737828870784,1.5707963267948966,0.0,0,0.0,1.0,False,True,True,,True,False,nan,0,0.0,0.0,0.0,0.0,61.985132088726616,999,0.0019389743521248317,1000,False,True
