episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,reward_id,constraint_id,ctrl_cost_weight,common_rescore_ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,effort_shaping_weight,effort_shaping_scale,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,reward_forward_tracking_sum,reward_forward_replacement_sum,action_rate_shaping_weight,reward_action_rate_shaping_sum,action_rate_penalty_sum,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_geom_names,foot_landing_height_threshold,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,pitch_balance_shaping_weight,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds,training_seed,seed,condition_objective_return,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,episode_length,terminated,truncated
1,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,28.875330826139436,0.0,1.014092584749083,0.0,253.5777793166858,0.0,1.9893176307304792,0.0,380.8240356561554,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1451,"[449, 462, 260, 280]",0.0,1.0,0.0,566.1291035478368,"[147.1106882349026, 205.19202899248342, 115.12617568383419, 98.70021063661619]",0.0,1.0,0.0,272.37327889000676,"[68.73279181202832, 84.94444506976532, 68.8955873989669, 49.80045460924631]",0.0,0.0,82,34.14259379251638,0.41637309503068753,20.8,22.200000000000003,0.0,62402,72401,1163.7075213632077,1163.7075213632088,1163.7075213632077,1163.7075213632077,0.0,0.0,0.0,0.0,0.0,9.13454577363482,462.5591737189252,-297.35064330779085,-1.501009047925646,1000.0,-1.1368683772161603e-12,0.0,23.12795840570365,0.023127958405703652,0.05,50.0,0.46255916811407305,1000,50.0,0.46255916811407305,0.037301825210696526,2.1372371527076037,594.7012866155817,0.5947012866155817,0.001875,924.010586436462,0.9249355219584203,0.028904235061200635,999,1e-08,True,25.713522836020005,594.7012866155817,25.713522836020005,False,none,False,False,False,False,True,False,0.8631154195282715,1.1887848142775772,2.8431339342422497,20.896620605226147,37.48915211100903,0.6169240194395306,0.1695087502843746,0.08981040719051414,0.19183098201984064,0.34680156802237844,0.6029253437867539,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,924.010586436462,999,0.028904235061200635,1000,False,True
2,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,22.954618486667474,0.0,1.014092584749083,0.0,109.23926036923439,0.0,1.9893176307304792,0.0,337.70694745956376,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,410,"[153, 130, 75, 52]",0.0,1.0,0.0,129.30073097629136,"[51.37564181361227, 41.18120325010168, 24.74215463660941, 12.001731275967886]",0.0,1.0,0.0,63.83561563263779,"[18.782606948708043, 18.570609114688217, 13.722608692524412, 12.759790876717105]",0.0,0.0,18,10.415668940622501,0.5786482744790278,25.75,22.450000000000003,0.0,62402,72402,894.0852929745631,894.0852929745633,894.0852929745631,894.0852929745631,0.0,0.0,0.0,0.0,0.0,696.0699423000235,143.35095579003303,-247.7537385329526,-1.5119242825169779,1000.0,-2.2737367544323206e-13,0.0,7.167548443199163,0.007167548443199162,0.05,50.0,0.14335096886398324,1000,50.0,0.14335096886398324,0.6478273544074656,37.117773260673594,495.5074770659052,0.4955074770659052,0.00075,734.5477915733592,0.7352830746480071,0.022977596082750223,999,1e-08,True,69.13207228282653,495.5074770659052,69.13207228282653,False,none,False,False,False,False,True,False,5.424270254727673,4.279668336985467,5.643689973188179,14.055897683496141,23.14512908140565,0.30967848215447774,2.0789835889135055,1.1842404685321088,2.392613268014877,3.010568326530193,3.1245136076369726,1.5707963267948966,0.709,709,35.45,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,734.5477915733591,999,0.02297759608275022,1000,False,True
3,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,29.602545563297927,0.0,1.014092584749083,0.0,282.58620865863776,0.0,1.9893176307304792,0.0,396.35043416111233,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1425,"[467, 393, 282, 283]",0.0,1.0,0.0,596.7794976929198,"[189.29317138722226, 177.6760842622187, 133.609287112461, 96.20095493101763]",0.0,1.0,0.0,290.7692672283248,"[75.52776808254193, 93.87837364178333, 64.46711502866532, 56.89601047533438]",0.0,0.0,85,39.05730917689121,0.45949775502224954,20.6,21.8,0.0,62402,72403,1148.4617699433013,1148.4617699432993,1148.4617699433013,1148.4617699433013,0.0,0.0,0.0,0.0,0.0,8.0819224080612,453.24545425607073,-303.1930670430682,-1.5906172697033774,1000.0,2.0463630789890885e-12,0.0,22.662394564872162,0.022662394564872162,0.05,50.0,0.45324789129744325,1000,50.0,0.45324789129744325,0.2115720769508416,12.122187072100306,606.3861340861364,0.6063861340861364,0.000875,947.2814580255337,0.9482296877132469,0.029632177741038965,999,1e-08,True,26.757372542884987,606.3861340861364,26.757372542884987,False,none,False,False,False,False,True,False,4.867576241514756,2.1294019000061883,5.0289788538590665,20.00941323436387,36.29296424840049,0.6244294185992522,0.16204932766856586,0.0789472919181621,0.1802572037368985,0.29557920759030304,0.489470756261699,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,947.2814580255337,999,0.029632177741038965,1000,False,True
4,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,27.611504030736267,0.0,1.014092584749083,0.0,271.7150943302019,0.0,1.9893176307304792,0.0,379.99993882973934,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1477,"[457, 430, 304, 286]",0.0,1.0,0.0,579.810432571365,"[162.85907039513202, 180.2231154300476, 133.8798910289027, 102.84835571728303]",0.0,1.0,0.0,274.8864396009922,"[70.76864817901857, 89.60435259010734, 60.38689486713954, 54.12654396472693]",0.0,0.0,84,41.47290464953002,0.49372505535154787,19.3,22.950000000000003,0.0,62402,72404,1138.136666389213,1138.1366663892102,1138.136666389213,1138.136666389213,0.0,0.0,0.0,0.0,0.0,7.355801702410806,426.997244726081,-287.3626077043336,-1.4979706325374276,1000.0,2.7284841053187847e-12,0.0,21.34985728728262,0.02134985728728262,0.05,50.0,0.4269971457456524,1000,50.0,0.4269971457456524,0.06724819140991437,3.85303754767601,574.7252154086672,0.5747252154086672,0.001875,883.5681289835605,0.8844525815651256,0.027639143173910176,999,1e-08,True,26.919393777447464,574.7252154086672,26.919393777447464,False,none,False,False,False,False,True,False,1.4379075021285452,1.449275518551555,3.4179252358484162,21.554304675350444,37.78435368001561,0.5650449248937318,0.15357951785524765,0.07733776733145756,0.17195289634218144,0.29435493307426247,0.4703923089893007,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,883.5681289835605,999,0.027639143173910176,1000,False,True
5,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,28.746439880017846,0.0,1.014092584749083,0.0,286.1875589405052,0.0,1.9893176307304792,0.0,401.0698538017755,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1411,"[457, 405, 315, 234]",0.0,1.0,0.0,584.8876580412747,"[171.93842158943656, 184.20040507246696, 145.4673049971271, 83.28152638224446]",0.0,1.0,0.0,301.2201415535676,"[80.77320013611612, 78.15191686933287, 72.82040389920242, 69.47462064891606]",0.0,0.0,88,37.65497056786263,0.42789739281662076,16.900000000000002,26.8,0.0,62402,72405,1202.9161981599643,1202.916198159965,1202.9161981599643,1202.9161981599643,0.0,0.0,0.0,0.0,0.0,8.940518408505067,506.14240215614296,-301.6846330935566,-1.541570902621325,1000.0,-6.821210263296962e-13,0.0,25.30782840008166,0.02530782840008166,0.05,50.0,0.5061565680016332,1000,50.0,0.5061565680016332,0.05563251607579062,3.187508374836507,603.3692661871132,0.6033692661871132,0.001625,919.8860761605711,0.9208068830436147,0.02877521509511296,999,1e-08,True,23.841210579141052,603.3692661871132,23.841210579141052,False,none,False,False,False,False,True,False,1.4093924827748574,0.9229096081093707,2.6642795449595034,20.418497933181897,38.70468110251962,0.6538699629909663,0.17120698694163822,0.08156178786014065,0.18964218311487785,0.3237145970678489,0.47739935995663024,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,919.8860761605711,999,0.02877521509511296,1000,False,True
6,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,28.794074308777997,0.0,1.014092584749083,0.0,291.7715082515523,0.0,1.9893176307304792,0.0,391.895448409625,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1362,"[422, 382, 344, 214]",0.0,1.0,0.0,508.82104851512815,"[144.39100828897102, 151.36918403276565, 140.9199983500752, 72.14085784331618]",0.0,1.0,0.0,245.8567349158304,"[57.69234860809396, 72.87031386284094, 66.69523223904861, 48.59884020584689]",0.0,0.0,77,23.83663240709277,0.30956665463756844,8.8,35.5,0.0,62402,72406,948.2117147663309,948.2117147663307,948.2117147663309,948.2117147663309,0.0,0.0,0.0,0.0,0.0,10.52652574762861,256.87255955017724,-307.2253476871977,-1.4354970966490967,1000.0,2.2737367544323206e-13,0.0,12.843674959922181,0.012843674959922181,0.05,50.0,0.2568734991984436,1000,50.0,0.2568734991984436,0.7154167124169769,40.99035821461733,614.4506953743954,0.6144506953743955,0.002375,921.4103778808959,0.9223327105914874,0.02882289720598398,999,1e-08,True,47.84072294664473,614.4506953743954,47.84072294664473,False,none,False,False,False,False,True,False,11.161042276383549,5.563468200239542,11.161042276383549,23.35861665211695,36.88585598548949,0.34820053965874476,0.1788512629568408,0.10257678805394556,0.20617897979357905,0.362917484797062,0.6877845708040086,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,921.4103778808959,999,0.02882289720598398,1000,False,True
7,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,24.62080598303844,0.0,1.014092584749083,0.0,144.03640663796318,0.0,1.9893176307304792,0.0,375.550358777887,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,655,"[228, 197, 130, 100]",0.0,1.0,0.0,245.8724376343276,"[73.9445684097481, 93.28815673158095, 50.94671118268714, 27.693001310311402]",0.0,1.0,0.0,125.99238973759523,"[40.391823594367594, 34.57702881334383, 26.817353924421294, 24.206183405462387]",0.0,0.0,35,11.07573646046132,0.3164496131560377,18.55,29.25,0.0,62402,72407,971.702668688511,971.7026686885113,971.702668688511,971.702668688511,0.0,0.0,0.0,0.0,0.0,533.5228012440963,247.13812245023752,-273.9548669844715,-1.4805867772546892,1000.0,-2.2737367544323206e-13,0.0,12.35690732549397,0.012356907325493969,0.05,50.0,0.2471381465098794,1000,50.0,0.2471381465098794,0.07748788955383984,4.439729034810882,547.909733968943,0.5479097339689429,0.00075,787.8657914572301,0.7886544459031333,0.024645451434472915,999,1e-08,True,44.340361187182424,547.909733968943,44.340361187182424,False,none,False,False,False,False,True,False,0.9594317011119642,1.449392710991824,3.0374950926170423,15.141453603997833,27.400979269826244,0.45096590175889456,1.614321065411577,1.301265813384276,2.0734814248780262,2.976125011155111,3.108891402405286,1.5707963267948966,0.546,546,27.3,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,787.8657914572301,999,0.024645451434472915,1000,False,True
8,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,30.28838122116266,0.0,1.014092584749083,0.0,275.7661596346445,0.0,1.9893176307304792,0.0,391.44977240502567,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1486,"[493, 456, 247, 290]",0.0,1.0,0.0,569.7800761259834,"[160.62424944891356, 201.7615881417123, 110.11234862194532, 97.28188991341214]",0.0,1.0,0.0,275.9628380895079,"[74.43235615345128, 69.96579920300003, 68.90482957726311, 62.659853155793726]",0.0,0.0,83,36.56731584698337,0.4405700704455828,25.6,17.400000000000002,0.0,62402,72408,1103.0783882220771,1103.0783882220767,1103.0783882220771,1103.0783882220771,0.0,0.0,0.0,0.0,0.0,8.450847255695857,413.84043701899907,-309.23420469299396,-1.5278441039286792,1000.0,4.547473508864641e-13,0.0,20.692280316468977,0.020692280316468976,0.05,50.0,0.41384560632937956,1000,50.0,0.41384560632937956,0.47332984118537735,27.119802217519652,618.4684093859879,0.6184684093859879,0.00175,969.2281990772051,0.9701983974746797,0.03031869992108374,999,1e-08,True,29.888847431365463,618.4684093859879,29.888847431365463,False,none,False,False,False,False,True,False,10.597800668116694,4.747911026287684,10.597800668116694,21.37112991938291,36.71327204424615,0.5636185271509176,0.1620546379008444,0.08813388295492011,0.18447028755299683,0.3313103477616354,0.5711125255982713,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,969.228199077205,999,0.030318699921083738,1000,False,True
9,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,28.210929130676444,0.0,1.014092584749083,0.0,275.6089442720033,0.0,1.9893176307304792,0.0,393.537367750099,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1329,"[407, 377, 274, 271]",0.0,1.0,0.0,505.866967368285,"[138.1263044752284, 167.65848381909996, 105.09532148902369, 94.98685758493225]",0.0,1.0,0.0,273.96409025799386,"[75.66647588431469, 70.96784174630227, 66.50885680655202, 60.82091582082463]",0.0,0.0,82,39.22887600302461,0.47840092686615376,22.450000000000003,20.6,0.0,62402,72409,1188.9612028722051,1188.961202872205,1188.9612028722051,1188.9612028722051,0.0,0.0,0.0,0.0,0.0,9.449085054489265,485.8003888642843,-295.31047902489667,-1.528706967182654,1000.0,2.2737367544323206e-13,0.0,24.290404771381766,0.024290404771381766,0.05,50.0,0.4858080954276353,1000,50.0,0.4858080954276353,0.2046302401276314,11.724449120061859,590.6209580497933,0.5906209580497933,0.001625,902.7497321816462,0.9036533855672134,0.02823916829897542,999,1e-08,True,24.314990367951605,590.6209580497933,24.314990367951605,False,none,False,False,False,False,True,False,5.041111626109111,2.470941923722312,5.196276482024096,20.90984694768778,38.96973479367875,0.6233146029857483,0.17085639218184087,0.09422890784692846,0.19511789724015569,0.34707120696647786,0.601459298751863,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,902.7497321816462,999,0.02823916829897542,1000,False,True
10,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,28.812122348453116,0.0,1.014092584749083,0.0,269.0267178090758,0.0,1.9893176307304792,0.0,381.5168432341894,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1440,"[480, 424, 289, 247]",0.0,1.0,0.0,557.9084568776997,"[157.3729263256356, 196.05054746198314, 115.26590505317249, 89.21907803690871]",0.0,1.0,0.0,277.4660541480517,"[77.02942828987504, 81.39301769779655, 58.70598007306564, 60.337628087314485]",0.0,0.0,89,35.338150282809714,0.39705786834617657,18.25,25.5,0.0,62402,72410,1196.5182745304003,1196.5182745304016,1196.5182745304003,1196.5182745304003,0.0,0.0,0.0,0.0,0.0,9.03573054779677,488.50976612009185,-290.54274919413905,-1.4487423955511152,1000.0,-1.3642420526593924e-12,0.0,24.425623287675265,0.024425623287675266,0.05,50.0,0.4885124657535053,1000,50.0,0.4885124657535053,0.14738096499770328,8.444307274933712,581.0854983882781,0.581085498388278,0.00125,921.9879151504997,0.9229108259764762,0.028840963311764882,999,1e-08,True,23.789996740082515,581.0854983882781,23.789996740082515,False,none,False,False,False,False,True,False,3.6261648507734083,2.6832520981856978,4.629720587770956,20.246764981975897,38.99201753915205,0.6264262489918454,0.16873528345150765,0.08909327415972743,0.19081196865490643,0.32696780049402824,0.6737783206154283,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,921.9879151504997,999,0.028840963311764882,1000,False,True
1,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,27.229970707593193,0.0,1.014092584749083,0.0,41.49735450509358,0.0,1.9893176307304792,0.0,320.70111051948476,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,29,"[9, 8, 5, 7]",0.0,1.0,0.0,9.988881792258688,"[4.192499676804801, 2.9129979830218797, 2.171599336032409, 0.7117847963995979]",0.0,1.0,0.0,8.798807448200993,"[2.3028414917257574, 1.9735753930879634, 2.805064356241626, 1.7173262071456474]",0.0,0.0,2,0.5,0.25,30.05,19.450000000000003,0.0,62402,72401,719.191674747174,719.1916747471748,719.191674747174,719.191674747174,0.0,0.0,0.0,0.0,0.0,930.3744696371596,31.27005162208854,-310.6105734953508,-1.4678033795629062,1000.0,-7.958078640513122e-13,0.0,1.5634960265425017,0.0015634960265425016,0.05,50.0,0.03126992053085004,1000,50.0,0.03126992053085004,1.0186122354436047,58.36218205130467,621.2211469907016,0.6212211469907016,0.00125,871.3590626429822,0.8722312939369191,0.027257227935528722,999,1e-08,True,397.328254402068,621.2211469907016,397.328254402068,False,none,False,False,False,False,True,False,2.537671888357571,2.3927620132372396,3.0325078038628575,12.964757679042156,20.18699154609826,0.07745067029785795,2.72059964601683,0.5503913446538965,2.775714874798351,3.0222378167358697,3.1290682351394725,1.5707963267948966,0.953,953,47.650000000000006,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,871.3590626429822,999,0.027257227935528722,1000,False,True
2,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,30.945081139574967,0.0,1.014092584749083,0.0,242.7110992906445,0.0,1.9893176307304792,0.0,359.5407475407088,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,619,"[174, 145, 185, 115]",0.0,1.0,0.0,276.73569809245294,"[82.5010790480159, 64.27627572913981, 84.47917741828061, 45.47916589701663]",0.0,1.0,0.0,147.86973965728512,"[38.998646081741825, 37.973130032689774, 35.635740258820896, 35.26222328403268]",0.0,0.0,46,19.039160186219007,0.41389478665693497,28.400000000000002,16.85,0.0,62402,72402,1127.645596604561,1127.6455966045592,1127.645596604561,1127.645596604561,0.0,0.0,0.0,0.0,0.0,427.5781538461686,488.9407430267665,-359.901193498317,-1.3939529238903396,1000.0,1.8189894035458565e-12,0.0,24.447037194531774,0.024447037194531774,0.05,50.0,0.48894074389063547,1000,50.0,0.48894074389063547,0.35179321978597433,20.156266755054496,719.802386996634,0.719802386996634,0.002625,990.2425964663989,0.9912338302966957,0.03097605719677174,999,1e-08,True,29.443338318217016,719.802386996634,29.443338318217016,False,none,False,False,False,False,True,False,8.97357804596415,6.544446598144365,10.182620222191138,21.059927787150507,41.42386640779485,0.5901679228554944,1.3230006501929328,1.306107691121047,1.8590987120689628,2.9786344928781046,3.1369436561345987,1.5707963267948966,0.436,436,21.8,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,990.2425964663989,999,0.03097605719677174,1000,False,True
3,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,33.44616796525203,0.0,1.014092584749083,0.0,319.052137823668,0.0,1.9893176307304792,0.0,413.07821654167265,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,692,"[231, 173, 171, 117]",0.0,1.0,0.0,330.1491461006571,"[113.33998316058413, 101.25877617208803, 76.26888748584301, 39.28149928214207]",0.0,1.0,0.0,188.42380650193226,"[56.970657504082425, 48.53944175920325, 47.070993763686495, 35.84271347496017]",0.0,0.0,49,20.84030238411577,0.42531229355338307,28.8,15.15,0.0,62402,72403,1316.3502220364007,1316.3502220363996,1316.3502220364007,1316.3502220364007,0.0,0.0,0.0,0.0,0.0,294.2690863210824,693.7451766399209,-376.1443139305931,-1.2506406729280326,1000.0,1.1368683772161603e-12,0.0,34.6872605178592,0.034687260517859204,0.05,50.0,0.6937452103571841,1000,50.0,0.6937452103571841,0.2651347222940733,15.191100589823536,752.2886278611862,0.7522886278611862,0.0055,1070.277374888065,1.0713487236116765,0.03347964761286489,999,1e-08,True,21.687749814484782,752.2886278611862,21.687749814484782,False,none,False,False,False,False,True,False,9.418534866519348,5.613768747745083,11.030790385079387,26.80654717131842,52.339020123077866,0.6627418785504647,0.9714034875645435,1.2040854301758417,1.5470767462586656,2.9998178676011666,3.131570762469756,1.5707963267948966,0.29,290,14.5,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,1070.277374888065,999,0.03347964761286489,1000,False,True
4,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.8258234000273004,0.0,1.014092584749083,0.0,37.23428874141993,0.0,1.9893176307304792,0.0,41.26588663462668,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,101,"[19, 36, 32, 14]",0.0,1.0,0.0,51.10807756579557,"[7.209609940082136, 19.42829106107645, 17.248575334049242, 7.2216012305877495]",0.0,1.0,0.0,28.770940065720886,"[8.015393455516715, 7.174111061155452, 9.251556519798129, 4.32987902925059]",0.0,0.0,6,3.0583860583860583,0.5097310097310097,1.1,2.6,0.0,62402,72404,156.14323638187648,156.14323638187645,156.14323638187648,156.14323638187648,0.0,0.0,0.0,0.0,0.0,1.7407925510225382,99.7525702723045,-33.51920628957357,-0.0901276008544748,90.0,2.842170943040401e-14,0.0,4.987634568794463,0.05480917108565344,0.05,4.55,1.0961834217130688,1000,50.0,0.09975269137588925,0.13844028167314684,7.932043854473633,67.03841257914713,0.7366858525181004,0.0,90.42634880087361,1.0047372088985957,0.03139803777808112,90,1e-08,True,13.44092307776082,67.03841257914713,13.44092307776082,True,high_z_excursion,False,True,False,False,False,True,0.6949348579052548,0.30147787584409497,0.945055563089426,2.255672637408562,6.1632160356228995,0.8092584358501034,0.20991087736159666,0.18760958611777476,0.2815314071964228,0.6420288041951887,0.9365736402450753,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,90.42634880087361,90,0.03139803777808112,91,True,False
