episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,reward_id,constraint_id,ctrl_cost_weight,common_rescore_ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,effort_shaping_weight,effort_shaping_scale,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,reward_forward_tracking_sum,reward_forward_replacement_sum,action_rate_shaping_weight,reward_action_rate_shaping_sum,action_rate_penalty_sum,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_geom_names,foot_landing_height_threshold,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,pitch_balance_shaping_weight,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds,training_seed,seed,condition_objective_return,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,episode_length,terminated,truncated
1,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,30.473523963872083,0.0,1.014092584749083,0.0,345.8950156489383,0.0,1.9893176307304792,0.0,399.92317131626453,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1371,"[190, 389, 391, 401]",0.0,1.0,0.0,584.7697370422077,"[75.73743577755192, 151.91731592705924, 196.58080240986908, 160.53418292772756]",0.0,1.0,0.0,283.35859037596043,"[47.1544916357239, 74.23048659454352, 82.26236702027772, 79.71124512541518]",0.0,0.0,80,28.485855414812647,0.3560731926851581,10.350000000000001,32.85,0.0,62401,72401,1286.9134023027755,1286.9134023027761,1286.9134023027755,1286.9134023027755,0.0,0.0,0.0,0.0,0.0,8.127882194941654,647.0767069619188,-358.813414268845,-1.349890390297673,1000.0,-6.821210263296962e-13,0.0,32.35383957235384,0.03235383957235384,0.05,50.0,0.6470767914470769,1000,50.0,0.6470767914470769,0.39289194539133454,22.511050275607886,717.62682853769,0.71762682853769,0.003,975.1527668439066,0.9761288957396463,0.030504027991863948,999,1e-08,True,22.18057695850411,717.62682853769,22.18057695850411,False,none,False,False,False,False,True,False,13.408710205149099,8.504276295449664,13.408710205149099,25.836184000925883,47.63181384194961,0.6792485308182749,0.1599734168679437,0.08442544973717094,0.18088435716702667,0.28813724267464375,0.5726290213744386,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,975.1527668439066,999,0.030504027991863948,1000,False,True
2,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,8.476978380731856,0.0,1.014092584749083,0.0,93.74069654995975,0.0,1.9893176307304792,0.0,122.24550054608122,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,309,"[41, 83, 94, 91]",0.0,1.0,0.0,122.88145176265,"[11.827781153075353, 40.19986631707215, 42.35042358295967, 28.503380709542892]",0.0,1.0,0.0,74.13379474403756,"[12.750555083445787, 20.80351148566821, 18.19952986903944, 22.380198305884086]",0.0,0.0,21,7.353680266528565,0.3501752507870745,2.2,9.55,0.0,62401,72402,338.35216935218585,338.35216935218585,338.35216935218585,338.35216935218585,0.0,0.0,0.0,0.0,0.0,2.7397677116016075,174.38881773930376,-109.6736427247369,-0.36300566238099213,274.0,0.0,0.0,8.719435725286548,0.03170703900104199,0.05,13.75,0.6341407800208398,1000,50.0,0.17438871450573096,0.1926254290282757,11.036624110216971,219.3472854494738,0.797626492543541,0.0022727272727272726,271.2633081834194,0.9900120736621145,0.03093787730194108,274,1e-08,True,25.15613307560282,219.3472854494738,25.15613307560282,True,high_z_excursion,False,True,False,False,False,True,1.700671483086316,1.6786168494638287,3.387372900341718,7.06143527591594,13.238385208642606,0.6586479837128559,0.17887043560769558,0.09043885915358259,0.20043407888751935,0.3145529984289199,0.7072795032498101,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,271.26330818341944,274,0.030937877301941086,275,True,False
3,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,30.44455397173378,0.0,1.014092584749083,0.0,368.12509730657763,0.0,1.9893176307304792,0.0,404.3160279872936,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1296,"[148, 373, 389, 386]",0.0,1.0,0.0,579.396943948235,"[60.50770772244871, 164.1684255965812, 208.67025156549872, 146.05055906370646]",0.0,1.0,0.0,279.5358380832051,"[45.59725236804009, 81.44031038632696, 79.73470804006816, 72.76356728876983]",0.0,0.0,77,21.866607146312354,0.28398191099106956,7.0,36.85,0.0,62401,72403,1351.5156531564087,1351.5156531564053,1351.5156531564087,1351.5156531564087,0.0,0.0,0.0,0.0,0.0,8.09035683317421,730.2568686396567,-377.3899351329443,-1.3512803503070607,1000.0,3.410605131648481e-12,0.0,36.512854122336854,0.03651285412233685,0.05,50.0,0.730257082446737,1000,50.0,0.730257082446737,0.23759402835170787,13.613135062064485,754.7798702658886,0.7547798702658886,0.0035,974.2257270954809,0.9752009280235044,0.030475029000734514,999,1e-08,True,20.67162067739179,754.7798702658886,20.67162067739179,False,none,False,False,False,False,True,False,8.842250043350292,5.69373555522944,10.386505013058718,27.800972095393824,52.87726519063261,0.6905208503257697,0.16054276851275256,0.08221962422112758,0.1803719688000402,0.31321475223455564,0.4535088616133786,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,974.2257270954809,999,0.030475029000734514,1000,False,True
4,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,32.24105929170202,0.0,1.014092584749083,0.0,314.38907637619985,0.0,1.9893176307304792,0.0,407.4947812470178,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1341,"[160, 382, 373, 426]",0.0,1.0,0.0,545.19126421314,"[64.26730276137265, 154.0144641624004, 178.96229127685785, 147.94720601250916]",0.0,1.0,0.0,267.91962158987894,"[50.51246120463357, 74.6730441466439, 69.87046722121603, 72.86364901738534]",0.0,0.0,79,26.104160871807935,0.3304324160988346,9.15,32.7,0.0,62401,72404,1134.381656494671,1134.381656494672,1134.381656494671,1134.381656494671,0.0,0.0,0.0,0.0,0.0,8.19213019246891,497.34208052576594,-361.53462124721085,-1.425802783883271,1000.0,-9.094947017729282e-13,0.0,24.866961049606164,0.024866961049606163,0.05,50.0,0.4973392209921233,1000,50.0,0.4973392209921233,0.1325873894813176,7.5966978339367435,723.0692424944217,0.7230692424944217,0.002875,1031.7138973344647,1.0327466439784432,0.03227333262432635,999,1e-08,True,29.07750734205109,723.0692424944217,29.07750734205109,False,none,False,False,False,False,True,False,3.3165023218865746,2.391275430230615,4.097707980698817,24.915573765948505,43.43949569362843,0.5724505004613479,0.16416341438560988,0.07737318334713807,0.1814834320923299,0.2945376059414779,0.576340906619649,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,1031.713897334465,999,0.032273332624326356,1000,False,True
5,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,29.61339949456455,0.0,1.014092584749083,0.0,386.64872900450763,0.0,1.9893176307304792,0.0,420.96143615993867,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1183,"[158, 330, 363, 332]",0.0,1.0,0.0,523.9588592199422,"[64.15020023904742, 147.72890717655235, 178.83098545506184, 133.24876634928094]",0.0,1.0,0.0,277.06019569131826,"[44.35183061545224, 74.84685356000459, 72.92552989319222, 84.93598162266919]",0.0,0.0,75,20.241734302845963,0.26988979070461283,8.3,33.800000000000004,0.0,62401,72405,1291.7986372990258,1291.7986372990263,1291.7986372990258,1291.7986372990258,0.0,0.0,0.0,0.0,0.0,9.684039172907367,668.0756616247088,-374.9996271347275,-1.2773971909551225,1000.0,-4.547473508864641e-13,0.0,33.403658902896964,0.03340365890289696,0.05,50.0,0.6680731780579393,1000,50.0,0.6680731780579393,0.04034715180839051,2.3117215139944034,749.999254269455,0.749999254269455,0.0035,947.6287838260656,0.9485773611872529,0.029643042537101653,999,1e-08,True,22.452607855015867,749.999254269455,22.452607855015867,False,none,False,False,False,False,True,False,1.3484742999389758,2.7659099921602937,5.651775479666623,26.603192178581107,51.615973677355164,0.6471573918511924,0.17567065867442358,0.09013505109003031,0.19744494866698467,0.352684977424694,0.4676337731888317,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,947.6287838260656,999,0.029643042537101653,1000,False,True
6,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,30.533165067303205,0.0,1.014092584749083,0.0,391.27391445776965,0.0,1.9893176307304792,0.0,410.0076971028773,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1343,"[162, 401, 421, 359]",0.0,1.0,0.0,609.7463340777789,"[60.88642889738849, 176.0232568876444, 232.12966881406905, 140.70697947867689]",0.0,1.0,0.0,305.1120632381952,"[49.74688541430801, 86.62093420639391, 84.2507818407924, 84.49346177670078]",0.0,0.0,81,20.9300760818133,0.25839600101004073,6.7,35.85,0.0,62401,72406,1438.0870252058744,1438.0870252058742,1438.0870252058744,1438.0870252058744,0.0,0.0,0.0,0.0,0.0,7.797727937177219,820.903820762741,-381.482096759086,-1.3346987977806393,1000.0,2.2737367544323206e-13,0.0,41.045035900334994,0.041045035900334995,0.05,50.0,0.8209007180066998,1000,50.0,0.8209007180066998,0.12068144400039019,6.9145374067667476,762.964193518172,0.762964193518172,0.00375,977.0612821537026,0.9780393214751777,0.030563728796099303,999,1e-08,True,18.58846451909048,762.964193518172,18.58846451909048,False,none,False,False,False,False,True,False,4.977562119181738,2.4089140277186325,4.991719959249767,24.569306197480785,54.29383768505304,0.7559796406072542,0.1589285864491763,0.07796710090251828,0.17702306181364275,0.2957067461506572,0.4221005227878251,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,977.0612821537027,999,0.030563728796099306,1000,False,True
7,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,29.283812358707628,0.0,1.014092584749083,0.0,383.27463376480176,0.0,1.9893176307304792,0.0,431.4746280672829,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1238,"[167, 341, 341, 389]",0.0,1.0,0.0,544.4398651783434,"[71.36895936926999, 131.83937516330138, 176.27748145304454, 164.95404919272795]",0.0,1.0,0.0,276.84696178939174,"[55.22185681239799, 77.39572668499083, 71.7613625054021, 72.46801578660049]",0.0,0.0,78,30.51040201979562,0.39115900025379,12.450000000000001,31.0,0.0,62401,72407,1208.7133861048703,1208.7133861048708,1208.7133861048703,1208.7133861048703,0.0,0.0,0.0,0.0,0.0,8.6168744436529,562.8192460034059,-352.7349444316572,-1.3709154668780295,1000.0,-4.547473508864641e-13,0.0,28.14093357533937,0.02814093357533937,0.05,50.0,0.5628186715067874,1000,50.0,0.5628186715067874,0.3552752683973048,20.355773444543118,705.4698888633144,0.7054698888633144,0.002875,937.0819954786441,0.9380200154941383,0.02931312548419182,999,1e-08,True,25.06917146066312,705.4698888633144,25.06917146066312,False,none,False,False,False,False,True,False,10.440800215245012,5.789249940301902,11.174841261083193,28.054370587428142,47.55266087646291,0.5917846248067321,0.16609526413948372,0.0841912833813097,0.18621441664639413,0.3162676621260421,0.5439567709421473,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,937.0819954786441,999,0.02931312548419182,1000,False,True
8,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,30.507741596883726,0.0,1.014092584749083,0.0,332.18485650495495,0.0,1.9893176307304792,0.0,393.9384233211982,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1352,"[160, 422, 376, 394]",0.0,1.0,0.0,612.4330108742591,"[60.988392392649445, 185.5532514811836, 207.71246943347685, 158.17889756694962]",0.0,1.0,0.0,277.6834352436458,"[45.645332772806704, 81.0709564590026, 74.8455613751388, 76.12158463669782]",0.0,0.0,80,26.371106705472037,0.3296388338184005,8.950000000000001,33.300000000000004,0.0,62401,72408,1354.2513502175768,1354.251350217577,1354.2513502175768,1354.2513502175768,0.0,0.0,0.0,0.0,0.0,7.7913487086401245,728.8462139262466,-373.19509409857454,-1.399769610094833,1000.0,-2.2737367544323206e-13,0.0,36.44206453093583,0.03644206453093583,0.05,50.0,0.7288412906187166,1000,50.0,0.7288412906187166,0.004916030090291092,0.2816677761329966,746.3901881971491,0.7463901881971491,0.004,976.2477311002792,0.9772249560563355,0.030538279876760485,999,1e-08,True,20.48155607549444,746.3901881971491,20.48155607549444,False,none,False,False,False,False,True,False,0.1791517289963585,3.2796984984718285,5.812471598103287,24.152933406178747,49.9795703696083,0.7291392115106218,0.1594929750904187,0.07667496496105347,0.1769662661497148,0.30213247520694475,0.47264449812925124,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,976.2477311002793,999,0.03053827987676049,1000,False,True
9,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,29.669400248574235,0.0,1.014092584749083,0.0,385.70772914440954,0.0,1.9893176307304792,0.0,415.0782983980216,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1294,"[158, 379, 414, 343]",0.0,1.0,0.0,533.710889808084,"[61.580636869991885, 156.85431303983398, 181.7713864250361, 133.50455347322193]",0.0,1.0,0.0,289.64070568103284,"[49.18265130872462, 88.96473085249868, 76.72156053494683, 74.77176298486296]",0.0,0.0,81,26.528447710289143,0.32751170012702646,8.4,35.0,0.0,62401,72409,1273.870310131049,1273.870310131051,1273.870310131049,1273.870310131049,0.0,0.0,0.0,0.0,0.0,9.539577481036142,636.485599765284,-361.2710074033407,-1.344282230892358,1000.0,-1.8189894035458565e-12,0.0,31.8242807643583,0.0318242807643583,0.05,50.0,0.636485615287166,1000,50.0,0.636485615287166,0.1835394436157497,10.5160354933618,722.5420148066814,0.7225420148066815,0.004375,949.4208079543755,0.950371179133509,0.029699099347922156,999,1e-08,True,22.704111371965226,722.5420148066814,22.704111371965226,False,none,False,False,False,False,True,False,5.907494961899468,2.346677940447482,7.075216568773764,26.046183215182634,48.29728307430431,0.6589248657196171,0.1717690025727102,0.09457912093487153,0.19608620645429595,0.3402252387987456,0.6222663861520427,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,949.4208079543755,999,0.029699099347922156,1000,False,True
10,0.5,500000,501760,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,30.488570257469075,0.0,1.014092584749083,0.0,364.30451931930264,0.0,1.9893176307304792,0.0,399.11867847750784,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1316,"[203, 339, 434, 340]",0.0,1.0,0.0,573.8054466470269,"[73.66595511049002, 138.2630079781069, 237.71579291322783, 124.16069064520137]",0.0,1.0,0.0,304.9447182190289,"[54.64359118399815, 81.18154376261785, 89.07841527608363, 80.0411679963296]",0.0,0.0,88,27.018587611219186,0.3070294046729453,8.6,34.800000000000004,0.0,62401,72410,1284.3781829688417,1284.3781829688396,1284.3781829688417,1284.3781829688417,0.0,0.0,0.0,0.0,0.0,8.676249361488917,655.2475584319855,-369.5428607269988,-1.32651473614702,1000.0,2.0463630789890885e-12,0.0,32.76240772402009,0.032762407724020094,0.05,50.0,0.6552481544804019,1000,50.0,0.6552481544804019,0.23845605536570808,13.66252557179296,739.0857214539976,0.7390857214539976,0.004125,975.6342482390104,0.9766108590981085,0.03051908934681589,999,1e-08,True,22.558956218352943,739.0857214539976,22.558956218352943,False,none,False,False,False,False,True,False,7.963916006273331,2.4712760989312095,7.963916006273331,26.861192806490223,51.35985536605441,0.637899143027454,0.1654986284360961,0.08675663403462197,0.1868595985312136,0.3322399660030852,0.5085741290279394,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,975.6342482390104,999,0.03051908934681589,1000,False,True
1,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,25.357522832174137,0.0,1.014092584749083,0.0,106.65746234485614,0.0,1.9893176307304792,0.0,289.7282414444572,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,155,"[23, 44, 46, 42]",0.0,1.0,0.0,79.61579745652551,"[10.528032831263348, 28.317164133084816, 22.450418983364116, 18.320181508813246]",0.0,1.0,0.0,52.04587959678881,"[8.399446740103281, 16.642016119211338, 14.25649418557525, 12.747922551898926]",0.0,0.0,11,2.6781874039938556,0.2434715821812596,30.35,18.6,0.0,62401,72401,935.9547072947244,935.9547072947237,935.9547072947244,935.9547072947244,0.0,0.0,0.0,0.0,0.0,809.0679007823177,271.8303486947904,-334.4174014833612,-1.4582399167056836,1000.0,6.821210263296962e-13,0.0,13.591513621705847,0.013591513621705846,0.05,50.0,0.27183027243411695,1000,50.0,0.27183027243411695,0.1062409528782446,6.087158211371672,668.8348029667223,0.6688348029667224,0.00125,811.4407306295724,0.8122529836131855,0.025382905737912048,999,1e-08,True,49.209736426896804,668.8348029667223,49.209736426896804,False,none,False,False,False,False,True,False,1.4494327830814089,1.5094436659384942,2.4458462542509616,12.834187768363464,26.58198092536525,0.5113055215812172,2.3729773632996065,0.981110003877104,2.5678003050159655,2.994627204842008,3.127999068634799,1.5707963267948966,0.831,831,41.550000000000004,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,811.4407306295724,999,0.025382905737912048,1000,False,True
2,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,27.706257498425575,0.0,1.014092584749083,0.0,148.31572726017842,0.0,1.9893176307304792,0.0,327.3120070303048,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,250,"[44, 77, 56, 73]",0.0,1.0,0.0,120.31308736650197,"[22.353939874434786, 39.66165461865852, 32.860531529897244, 25.43696134351132]",0.0,1.0,0.0,86.9437091140167,"[14.171099398281337, 26.821521092606194, 24.10519675079309, 21.845891872336107]",0.0,0.0,24,9.398281130634071,0.39159504710975296,28.400000000000002,19.0,0.0,62401,72402,894.3423595613285,894.3423595613283,894.3423595613285,894.3423595613285,0.0,0.0,0.0,0.0,0.0,699.885451195422,282.8432770695531,-387.0976214361058,-1.4032960721190402,1000.0,2.2737367544323206e-13,0.0,14.142185451405805,0.014142185451405805,0.05,50.0,0.2828437090281161,1000,50.0,0.2828437090281161,0.39782311482847244,22.79358547241979,774.1952428722116,0.7741952428722115,0.002375,886.6002399496184,0.8874877276772957,0.02773399148991549,999,1e-08,True,54.7436777386661,774.1952428722116,54.7436777386661,False,none,False,False,False,False,True,False,5.942964396178069,4.818614383772238,6.572302432589911,16.928844199819878,35.083436051619266,0.4031014929836975,2.0646924019940105,1.168035932060616,2.372185206394414,2.9491676470516452,3.092888681783896,1.5707963267948966,0.72,709,35.45,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,886.6002399496184,999,0.02773399148991549,1000,False,True
3,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,22.19817849894027,0.0,1.014092584749083,0.0,317.3865908894336,0.0,1.9893176307304792,0.0,262.9054797167921,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,599,"[60, 202, 185, 152]",0.0,1.0,0.0,305.7437266228498,"[34.066314042726404, 104.4129130989526, 110.67021926961387, 56.59428021155746]",0.0,1.0,0.0,173.18958346505232,"[26.55564666902687, 54.97398438935343, 38.60514855700893, 53.054803849662996]",0.0,0.0,41,9.403051941253583,0.22934273027447763,3.8000000000000003,24.05,0.0,62401,72403,1215.0127574947642,1215.0127574947633,1215.0127574947642,1215.0127574947642,0.0,0.0,0.0,0.0,0.0,6.644229926989087,883.9353031279393,-310.18244550893826,-0.7401001242379383,642.0,9.094947017729282e-13,0.0,44.19676463740753,0.06873524826968512,0.05,32.15,1.3747049653937025,1000,50.0,0.8839352927481506,0.07421844172850264,4.252403473080836,620.3648910178765,0.9647976532159821,0.0060264385692068425,710.3417119660886,1.1064512647446862,0.034576602023271445,642,1e-08,True,14.036432216416317,620.3648910178765,14.036432216416317,True,high_z_excursion,False,True,False,False,False,True,3.2862511880734036,4.479132286753209,6.917698619870071,20.801838973560432,52.066408085702804,0.8488537285817448,0.17418060087844053,0.10664779387047887,0.20423670987316345,0.37015940569445,0.675197785207702,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,710.3417119660886,642,0.034576602023271445,643,True,False
4,0.75,750000,751616,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,5.46104359124625,0.0,1.014092584749083,0.0,80.01791392273927,0.0,1.9893176307304792,0.0,54.86662465454029,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,125,"[19, 35, 39, 32]",0.0,1.0,0.0,67.77342246469176,"[5.7678315799881394, 21.59408525492636, 22.157069185135743, 18.254436444641527]",0.0,1.0,0.0,43.351284351735266,"[7.4813723148580715, 13.35716651876093, 12.597312070533865, 9.915433447582414]",0.0,0.0,11,4.786343656343657,0.4351221505766961,1.6,4.7,0.0,62401,72404,319.2858166414436,319.2858166414437,319.2858166414436,319.2858166414436,0.0,0.0,0.0,0.0,0.0,1.01094612849535,244.5939841761441,-80.15117670931573,-0.15699082538463918,155.0,-1.1368683772161603e-13,0.0,12.229701281639294,0.07839552103614932,0.05,7.800000000000001,1.5679104207229861,1000,50.0,0.24459402563278587,0.3107964244303542,17.80732340761593,160.30235341863147,1.0275791885809709,0.008012820512820512,174.75339491988,1.127441257547613,0.035232539298362904,155,1e-08,True,13.107626239350322,160.30235341863147,13.107626239350322,True,high_z_excursion,False,True,False,False,False,True,3.928251897010969,1.5136207881194765,3.928251897010969,5.315042749786402,14.429781041254337,0.8475320066655844,0.1401218222614103,0.08005197321138526,0.16137671296966793,0.2660843964053313,0.3903138471431722,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,174.75339491988,155,0.035232539298362904,156,True,False
